fips,year,actual_production_bu,predicted_production_bu
27073,2008,21350000.0,22944338.0
27073,2010,29067000.0,23933656.0
27073,2015,29602000.0,24448698.0
27075,2004,0.0,13462.812
27075,2006,0.0,176732.48
27075,2008,0.0,826252.7
27077,2013,0.0,192950.48
27077,2014,0.0,290593.78
27077,2015,0.0,122359.63
27079,2009,16466000.0,19594184.0
27079,2010,15982000.0,19293260.0
27079,2012,15077166.0,19982184.0
27079,2017,19372272.0,17727992.0
27081,2006,14420500.0,14808374.0
27081,2011,16290001.0,16645401.0
27081,2016,22623000.0,24827402.0
27081,2019,8827000.0,11162598.0
27083,2005,31950000.0,28469198.0
27083,2006,29073000.0,29011636.0
27083,2007,29389530.0,23973902.0
27083,2009,30809000.0,31621804.0
27083,2019,19788000.0,23165366.0
27083,2022,32297252.0,32482296.0
27085,2000,14304000.0,18923852.0
27085,2002,15262058.0,19566804.0
27085,2007,15458336.0,19601034.0
27085,2008,18020000.0,22982072.0
27085,2012,20489236.0,29661460.0
27085,2013,20291000.0,30221064.0
27085,2022,22618846.0,23008316.0
27087,2004,1101600.0,1917985.8
27087,2005,1984000.0,4337374.0
27087,2015,5307000.0,1578908.0
27087,2016,6606000.0,6237339.5
27087,2018,0.0,6771772.0
27089,2010,883000.0,3040651.2
27089,2015,4757000.0,2351095.8
27089,2017,7678799.0,4040363.2
27089,2021,5640000.0,4980449.5
27089,2022,4162308.2,7744315.5
27091,2002,33444752.0,27807700.0
27091,2012,38049624.0,32340652.0
27091,2017,51272044.0,38226984.0
27091,2019,36822000.0,30163072.0
27091,2020,44058000.0,39868210.0
27093,2005,16933500.0,20174304.0
27093,2017,20150390.0,26085028.0
27095,2002,2105396.0,3330462.5
27095,2003,1540000.0,2007594.1
27095,2009,2642000.0,2801861.8
27095,2013,2293000.0,1620136.4
27095,2021,1902000.0,4565792.5
27097,2002,9799243.0,4986372.0
27097,2006,5720000.0,2142984.8
27097,2013,5926000.0,3864107.2
27097,2017,11746855.0,9796326.0
27099,2001,20698000.0,18285794.0
27099,2011,36365000.0,32695538.0
27101,2001,20345400.0,14817368.0
27101,2007,28877208.0,22464054.0
27101,2011,29160000.0,24932730.0
27101,2015,36261000.0,32015674.0
27103,2002,16781120.0,14766504.0
27103,2006,21312000.0,18447256.0
27103,2008,22560000.0,19385106.0
27103,2012,21234990.0,22196592.0
27103,2014,17448000.0,17870806.0
27103,2016,25127000.0,24000548.0
27105,2008,33850000.0,29907762.0
27105,2010,33933000.0,31255436.0
27105,2012,25121380.0,23999544.0
27107,2001,2161600.0,2030718.1
27107,2006,4809300.0,2567595.0
27107,2007,7802439.0,4882654.0
27107,2011,8690000.0,4151128.2
27107,2013,15172000.0,6730407.0
27107,2015,13791000.0,11145720.0
27107,2021,11557000.0,9320171.0
27109,2000,15673800.0,14331749.0
27109,2002,16358065.0,19231402.0
27109,2009,18148000.0,25000042.0
27109,2019,18715000.0,26765164.0
27111,2003,17226000.0,3944154.2
27111,2009,16478001.0,7752271.5
27111,2013,25999000.0,12064840.0
27111,2015,25498000.0,12894903.0
27111,2020,29537000.0,14145203.0
27113,2002,144540.0,2351904.5
27113,2005,0.0,3173928.2
27113,2019,0.0,3474918.2
27113,2021,0.0,5879979.0
27113,2022,1027438.06,9506528.0
27115,2003,1094800.0,1826884.0
27115,2009,1466000.0,616482.4
27115,2011,1700000.0,1321440.8
27115,2013,2020000.0,355080.56
27115,2017,1303624.0,1446568.4
27115,2018,2096999.9,387391.9
27115,2019,1661000.0,174988.33
27117,2000,12536700.0,10982136.0
27117,2002,10807425.0,13541551.0
27117,2008,15650000.0,13066513.0
27117,2013,19178000.0,19602560.0
27117,2016,20673000.0,22184556.0
27117,2021,19503000.0,17200586.0
27119,2009,2873000.0,3324894.5
27119,2017,13089484.0,8628616.0
27121,2004,12582000.0,18296172.0
27121,2005,14355000.0,19226366.0
27121,2009,15612000.0,19344676.0
27121,2014,16632999.0,18206300.0
27121,2015,17649000.0,21455842.0
27123,2003,0.0,-962793.1
27123,2009,0.0,-575094.9
27123,2014,0.0,-1202655.8
27123,2015,0.0,-31240.701
27123,2021,0.0,-328884.6
27125,2005,318600.0,4740859.0
27125,2007,878754.0,3503215.2
27125,2009,715000.0,5255135.0
27125,2015,0.0,4639707.5
27125,2018,0.0,3638990.5
27127,2001,30132000.0,23637028.0
27127,2012,38765404.0,34065590.0
27127,2014,39126000.0,32180344.0
27127,2016,47156000.0,40444416.0
27127,2018,38507000.0,36565024.0
27129,2001,32057998.0,23346662.0
27129,2003,36859000.0,28688796.0
27129,2021,43116000.0,35308012.0
27129,2022,53676916.0,38349216.0
27131,2006,12218700.0,18243062.0
27131,2016,16028000.0,21966692.0
27131,2019,0.0,15940310.0
27133,2001,15184000.0,18058392.0
27133,2013,25397000.0,24759332.0
27133,2020,26522000.0,27502368.0
27133,2022,23596330.0,19954614.0
27135,2001,163200.0,754227.7
27135,2003,402500.0,864810.5
27135,2004,0.0,371645.12
27135,2006,150400.0,158293.36
27135,2010,0.0,1174210.1
27135,2015,896000.0,803480.6
27135,2016,0.0,2925757.5
27137,2003,0.0,1462471.8
27137,2004,0.0,363600.97
27137,2007,5900.0,712295.0
27137,2010,0.0,288426.56
27137,2016,31000.0,925780.56
27137,2018,0.0,391950.44
27139,2006,5347500.0,12105471.0
27139,2007,5062035.0,9217834.0
27139,2012,7476829.0,12319527.0
27139,2014,4357000.0,8344744.5
27141,2000,2423200.0,5623132.5
27141,2001,2734600.0,1577237.6
27141,2004,3849300.0,4593387.5
27141,2014,2537000.0,3293237.8
27143,2002,21144218.0,17321162.0
27143,2007,25894606.0,19382114.0
27143,2008,26050000.0,20806370.0
27143,2009,29617000.0,23350450.0
27143,2020,28847000.0,22976340.0
27143,2022,35479976.0,23510894.0
27145,2003,19825000.0,6137438.5
27145,2009,27812000.0,14946528.0
27145,2011,24260000.0,15202154.0
27145,2014,20948000.0,14726797.0
27145,2018,33634000.0,12832706.0
27145,2019,29909000.0,14213287.0
27147,2013,11902000.0,19753334.0
27147,2018,20683000.0,22148166.0
27149,2009,20771000.0,20721734.0
27149,2015,22703000.0,26028708.0
27151,2001,19988300.0,15688833.0
27151,2005,28188000.0,24347638.0
27151,2007,23022034.0,21436690.0
27151,2014,28681000.0,22901774.0
27151,2019,27400000.0,18713308.0
27151,2021,0.0,19829192.0
27153,2010,7665000.0,11706816.0
27153,2015,10490000.0,10380066.0
27153,2018,9303000.0,11025342.0
27153,2019,9546000.0,13118187.0
27153,2020,9743000.0,14267822.0
27155,2002,15876990.0,11947987.0
27155,2014,19168000.0,17045752.0
27155,2019,19937000.0,18615366.0
27157,2000,10396400.0,5025810.0
27157,2005,14508000.0,15318300.0
27157,2006,12212000.0,13081549.0
27157,2017,13838435.0,17135664.0
27157,2020,16410999.0,10076288.0
27157,2021,17842000.0,13748924.0
27159,2002,1924412.0,2671076.8
27159,2003,1848000.0,1478194.1
27159,2013,2288000.0,2071673.4
27161,2006,21339900.0,23663906.0
27161,2008,22630000.0,23829940.0
27161,2013,18160000.0,23941204.0
27161,2018,22411000.0,26687960.0
27163,2003,2376000.0,4163340.0
27163,2004,2926000.0,5054502.5
27163,2010,3094000.0,7674719.0
27163,2022,2197670.0,7053724.5
27165,2018,18561000.0,30417426.0
27167,2001,3740700.0,4732738.5
27167,2004,7708900.0,8655081.0
27167,2008,11150000.0,14164507.0
27167,2011,10835000.0,12674061.0
27167,2012,16897196.0,25479028.0
27167,2014,12842000.0,12429181.0
27167,2015,16878000.0,23444224.0
27167,2016,21568000.0,29880774.0
27167,2019,0.0,16449301.0
27167,2022,16711248.0,18347340.0
27169,2000,10618200.0,4516672.0
27169,2001,9232200.0,6005325.5
27169,2003,10071700.0,5864844.5
27169,2007,12467321.0,15665704.0
27169,2012,13314955.0,16159132.0
27169,2019,13170000.0,10696018.0
27169,2022,17257708.0,14141521.0
27171,2008,8760000.0,10466439.0
27171,2011,10665000.0,8825089.0
27171,2012,13799479.0,12293730.0
27171,2021,10952000.0,8657595.0
27173,2004,28519000.0,30611916.0
27173,2010,32250000.0,29775162.0
27173,2013,35545000.0,29867404.0
27001,2002,117613.0,556565.9
27001,2006,0.0,-134101.16
27001,2015,0.0,1119434.8
27001,2018,45200.0,1180230.9
27003,2008,700000.0,2271936.0
27003,2020,803000.0,1048137.9
27005,2002,1629672.0,3380826.8
27005,2005,1737500.0,3006966.2
27005,2008,0.0,4572485.0
27005,2012,10498515.0,6352031.0
27007,2002,83588.0,-227024.4
27007,2003,27200.0,-227690.72
27007,2012,324877.0,1496375.6
27007,2014,0.0,753810.2
27007,2015,0.0,1315281.1
27007,2017,258648.02,927976.9
27009,2009,7872000.0,7378894.0
27009,2015,8047000.0,6707608.0
27009,2021,5003000.0,9956634.0
27011,2003,8307000.0,15089950.0
27013,2003,28732800.0,24488818.0
27013,2009,34647000.0,31209808.0
27013,2010,31924000.0,33256932.0
27013,2017,34834244.0,36876576.0
27015,2009,27074000.0,31871260.0
27015,2013,28040000.0,32628338.0
27015,2016,29478000.0,35089588.0
27015,2018,22267000.0,30235996.0
27015,2020,31635000.0,36189296.0
27015,2021,27050000.0,30348078.0
27017,2000,20800.0,118234.4
27017,2008,0.0,-220914.94
27017,2014,0.0,598736.4
27017,2015,0.0,372908.6
27019,2001,6746500.0,7918125.5
27019,2007,10430672.0,6462304.5
27019,2014,5070000.0,6398036.0
27019,2019,8109000.0,7577945.0
27021,2006,0.0,413760.06
27021,2010,0.0,1145587.0
27021,2013,0.0,828143.7
27021,2014,0.0,585561.06
27021,2020,645000.0,254785.45
27023,2006,23162900.0,28362802.0
27023,2012,26808988.0,29722002.0
27023,2018,25742000.0,26522894.0
27023,2019,22586000.0,28221858.0
27023,2020,0.0,32323990.0
27023,2021,26852000.0,22875844.0
27025,2001,1774500.0,2438378.2
27025,2009,3415000.0,2143843.5
27025,2010,3756000.0,3138534.5
27025,2011,3505000.0,3473419.8
27025,2016,3529000.0,2900980.5
27025,2020,3854000.0,2537975.2
27027,2009,10276000.0,6671233.0
27027,2010,13975000.0,6909921.5
27027,2011,12890000.0,4806160.0
27027,2012,23871230.0,13951394.0
27027,2013,20135000.0,10594596.0
27029,2004,0.0,36413.88
27029,2005,45500.0,1893609.1
27029,2007,491511.0,938617.44
27029,2010,182000.0,1596467.4
27029,2012,451843.0,3625319.0
27029,2017,583027.0,2289272.8
27029,2019,973000.0,1694210.9
27031,2001,0.0,359129.3
27031,2013,0.0,182726.2
27031,2015,0.0,567480.06
27031,2018,0.0,202512.17
27031,2020,0.0,693400.75
27033,2002,23638268.0,29524528.0
27033,2003,24446100.0,29257994.0
27033,2008,30500000.0,35938176.0
27033,2009,31629000.0,37078104.0
27033,2012,25050468.0,31999300.0
27033,2013,30976000.0,35193880.0
27035,2007,298134.0,942139.75
27035,2014,0.0,941059.8
27035,2017,1076258.0,2662327.2
27035,2022,876782.0,1549786.0
27037,2001,9419200.0,6816451.5
27037,2006,14428800.0,8280349.5
27037,2009,15316000.0,9412032.0
27037,2011,14800000.0,7797122.5
27037,2012,17333438.0,12239255.0
27037,2014,15331000.0,5933055.0
27037,2016,17454000.0,13478564.0
27037,2021,14587000.0,9083503.0
27037,2022,16360502.0,14528411.0
27039,2002,15543698.0,22190834.0
27039,2005,19859400.0,24156222.0
27039,2008,19970000.0,24665926.0
27039,2014,25847000.0,24164804.0
27039,2020,23944000.0,32344952.0
27041,2001,4609800.0,8434794.0
27041,2005,6976000.0,14672538.0
27041,2008,6680000.0,13603740.0
27041,2021,10487000.0,14661845.0
27043,2000,30172000.0,30324542.0
27043,2003,33150002.0,35240390.0
27043,2007,44083340.0,37711590.0
27043,2010,37538000.0,40190490.0
27043,2014,35257000.0,38292450.0
27043,2017,41460924.0,42466670.0
27043,2022,38066532.0,40733796.0
27045,2000,20845100.0,14366878.0
27045,2007,26451270.0,20801482.0
27045,2012,26296446.0,20274400.0
27045,2016,34236000.0,23166536.0
27045,2022,36758110.0,25860880.0
27047,2003,28627200.0,22954698.0
27047,2019,36020000.0,25920418.0
27047,2022,33828508.0,32163646.0
27049,2005,23548800.0,20080888.0
27049,2008,22300000.0,18199392.0
27049,2009,25889000.0,17000064.0
27049,2014,27502000.0,16502800.0
27049,2015,29654000.0,15079594.0
27051,2000,10241600.0,13777320.0
27051,2001,9604800.0,11880016.0
27051,2013,21150000.0,22860814.0
27051,2014,16302999.0,19266820.0
27051,2015,20751000.0,23964800.0
27051,2018,0.0,21836556.0
27051,2021,23122000.0,16978190.0
27053,2000,2158400.0,4879437.5
27053,2003,1634800.0,2724132.5
27053,2011,1730000.0,2009485.8
27053,2016,2669000.0,4340197.5
27053,2021,1549000.0,1706528.4
27055,2000,6748200.0,5345556.0
27055,2008,7750000.0,10775191.0
27055,2010,8818000.0,12111673.0
27055,2022,10310358.0,13697748.0
27057,2006,0.0,421439.72
27057,2016,1506000.0,882308.4
27059,2002,4013424.0,1466320.6
27059,2010,4347000.0,4187355.5
27059,2013,4596000.0,3775262.2
27061,2002,37315.0,-39382.43
27061,2004,0.0,15804.857
27061,2010,0.0,665150.5
27061,2014,0.0,247127.19
27061,2015,0.0,999550.0
27061,2016,0.0,422115.2
27061,2017,95000.0,586391.3
27061,2020,66600.0,-254919.02
27063,2002,25279020.0,29619038.0
27063,2008,30750000.0,35827132.0
27063,2009,34926000.0,36579692.0
27063,2014,31022000.0,35069228.0
27063,2020,37337000.0,39348196.0
27065,2000,1420400.0,3672253.2
27065,2005,624800.0,1904019.2
27065,2009,1313000.0,1197152.1
27065,2016,2647000.0,4375826.0
27065,2020,0.0,4160790.5
27067,2006,22400000.0,19970998.0
27067,2008,23910000.0,24283854.0
27067,2013,30088000.0,26957736.0
27067,2015,28625000.0,26515748.0
27067,2018,30127000.0,24467816.0
27067,2022,37614584.0,25010246.0
27069,2016,2295000.0,5412742.5
27071,2001,0.0,1116443.5
27071,2002,0.0,353908.6
27071,2007,0.0,508958.8
27071,2012,290100.0,1411508.0
27071,2013,143000.0,754371.3
27071,2014,0.0,362785.03
27071,2019,0.0,882590.6
27073,2004,23730000.0,19103888.0
27073,2017,30545650.0,27500500.0
27075,2010,0.0,1170176.4
27075,2018,0.0,409001.06
27077,2000,0.0,32471.463
27077,2005,0.0,1096368.2
27077,2007,0.0,1441384.5
27077,2012,0.0,2131093.0
27079,2003,13746000.0,13764281.0
27079,2006,15521000.0,16029072.0
27079,2007,14860574.0,15510455.0
27079,2008,15190000.0,16791234.0
27079,2018,15132000.0,18461844.0
27079,2019,0.0,16363388.0
27081,2001,11119800.0,13092181.0
27081,2003,12212000.0,11654121.0
27081,2005,17019200.0,16224997.0
27081,2012,15478412.0,14567256.0
27081,2017,20517180.0,21319448.0
27081,2020,21142000.0,19416966.0
27081,2021,17732000.0,16910142.0
27081,2022,13230886.0,16359045.0
27083,2000,24206000.0,25439710.0
27083,2020,38044000.0,32350716.0
27085,2016,21239000.0,28175662.0
27085,2018,20501000.0,26384046.0
27085,2020,20890000.0,36861120.0
27085,2021,21677000.0,23747076.0
27087,2009,2290000.0,3142990.5
27087,2010,4322000.0,3980036.0
27087,2011,0.0,2467753.0
27089,2001,288000.0,2798388.2
27089,2011,1395000.0,3338682.8
27091,2006,39367500.0,29549890.0
27091,2015,45153000.0,38913264.0
27091,2018,31964000.0,30414702.0
27091,2022,49177588.0,38418096.0
27093,2000,14364000.0,17713824.0
27093,2003,14042500.0,14137842.0
27093,2010,21037000.0,20791996.0
27093,2020,21333000.0,21970664.0
27093,2022,20704602.0,22238168.0
27095,2004,2476600.0,1544462.8
27095,2008,2069999.9,3425478.0
27095,2019,1931000.0,4025029.8
27097,2001,5726800.0,4179023.8
27097,2003,5669500.0,4148315.5
27097,2007,4104183.2,4558078.0
27097,2009,11000000.0,5530584.5
27097,2012,12577381.0,10906722.0
27097,2021,7589000.0,9176095.0
27099,2005,31506000.0,29821950.0
27099,2017,43850892.0,36148468.0
27099,2019,38482000.0,30018930.0
27101,2009,31709000.0,28314294.0
27101,2013,32799000.0,26373614.0
27101,2019,18197000.0,18204402.0
27103,2004,20379400.0,16115765.0
27103,2009,21003000.0,19609732.0
27103,2017,25474206.0,21020156.0
27103,2020,22814000.0,19697558.0
27105,2000,26898300.0,26592874.0
27105,2002,21334340.0,26414068.0
27105,2004,33000802.0,30170642.0
27107,2003,3364200.0,2405496.5
27107,2009,6536000.0,4729595.0
27107,2010,10004000.0,5110530.5
27107,2012,12190271.0,11063571.0
27107,2016,17736000.0,12890168.0
27109,2005,19878100.0,22711816.0
27109,2013,14108000.0,18909892.0
27109,2016,22739000.0,22801446.0
27109,2017,23123332.0,25548058.0
27111,2004,15115800.0,5135366.0
27111,2008,18000000.0,12682013.0
27111,2018,30997000.0,11412110.0
27111,2019,33370998.0,7354789.0
27113,2004,0.0,365477.28
27113,2010,240000.0,3971994.2
27113,2013,0.0,4524941.5
27113,2015,1479000.0,6881971.0
27113,2016,0.0,11195660.0
27115,2002,1844437.0,1087140.9
27115,2004,1770000.0,-473788.06
27115,2005,950400.0,909894.25
27115,2006,989400.0,310723.0
27115,2008,1180000.0,-210978.23
27115,2012,2269680.0,1547393.6
27115,2020,2138000.0,1556531.2
27117,2001,11974500.0,13840920.0
27117,2005,17212800.0,17700696.0
27117,2010,17410000.0,17747410.0
27119,2000,2323200.0,2281038.8
27119,2001,1288200.0,2512199.0
27119,2003,2268400.0,1917581.5
27119,2011,7515000.0,3052343.2
27121,2006,11158500.0,14737634.0
27121,2007,13332714.0,15919057.0
27121,2011,15480000.0,17573828.0
27121,2012,19184996.0,19584202.0
27121,2021,16610001.0,16327887.0
27123,2000,0.0,571263.2
27123,2001,0.0,192786.66
27123,2011,0.0,-528084.2
27123,2017,0.0,-663974.06
27123,2019,0.0,-83200.07
27123,2020,0.0,-1301225.2
27125,2001,328600.0,3848586.5
27125,2006,496800.0,1789118.6
27125,2010,1344000.0,4182130.8
27125,2016,3086000.0,10340329.0
27127,2000,34321600.0,26884186.0
27127,2006,41294100.0,38335516.0
27127,2008,38600000.0,35744332.0
27129,2000,37951600.0,25723946.0
27129,2004,41787200.0,33433560.0
27129,2005,46774800.0,35327044.0
27129,2009,45004000.0,35408670.0
27129,2014,38396000.0,30597894.0
27129,2016,56755000.0,39208124.0
27131,2007,13751557.0,15008498.0
27131,2008,12460000.0,16289629.0
27131,2010,16198000.0,17642210.0
27131,2015,16709000.0,19242314.0
27131,2017,17189758.0,20376668.0
27133,2019,18042000.0,32634354.0
27135,2008,675000.0,1672941.5
27135,2009,84000.0,624473.3
27135,2011,835000.0,1604161.6
27135,2014,397000.0,1774471.6
27135,2018,1235000.0,622117.06
27135,2019,1536000.0,1568546.0
27135,2020,518000.0,1323953.0
27135,2022,1715961.0,3046947.5
27137,2001,0.0,1095847.0
27137,2002,0.0,190935.83
27137,2009,0.0,987094.75
27137,2014,0.0,754351.4
27139,2001,4271400.0,7727425.5
27139,2004,6256000.0,7463808.0
27139,2013,5899000.0,8725371.0
27139,2017,7345268.0,13258334.0
27139,2018,0.0,12406703.0
27139,2021,6673000.0,8686413.0
27139,2022,6481477.0,15837551.0
27141,2003,3161600.0,2397098.5
27141,2005,3839400.0,3373124.2
27141,2006,3472000.0,3169322.2
27141,2008,4280000.0,4175995.8
27141,2009,3683000.0,4829552.5
27141,2010,4368000.0,5527751.5
27141,2019,4471000.0,2804624.0
27143,2004,23324000.0,17203468.0
27143,2014,18912000.0,17709488.0
27143,2016,31417000.0,27857172.0
27143,2018,25445000.0,24641878.0
27143,2019,27925000.0,21294960.0
27143,2021,30187000.0,21562452.0
27145,2004,25992000.0,7978556.5
27145,2013,26033000.0,14953412.0
27145,2020,33739000.0,17147772.0
27147,2000,14964600.0,18562836.0
27147,2001,12916800.0,16639179.0
27147,2002,18291302.0,20552044.0
27147,2007,21348212.0,19852664.0
27147,2010,20128000.0,23163394.0
27147,2011,19495000.0,22468638.0
27147,2020,20907000.0,27869746.0
27149,2000,21108800.0,15578591.0
27149,2004,21252800.0,16895512.0
27149,2018,23605000.0,24223506.0
27151,2002,25185850.0,16451227.0
27151,2004,23770800.0,17705424.0
27151,2006,25244800.0,21599168.0
27151,2012,28022936.0,25052896.0
27151,2013,32897998.0,25493194.0
27151,2015,31531000.0,23469700.0
27151,2016,36727000.0,26676120.0
27153,2005,6419000.0,8799606.0
27153,2008,6070000.0,11151978.0
27153,2012,9905166.0,12960642.0
27153,2017,8457691.0,14314321.0
27153,2022,9404011.0,12154227.0
27155,2005,17744000.0,15261225.0
27155,2015,22936000.0,25857802.0
27157,2007,12954828.0,12896363.0
27157,2022,15537718.0,16226345.0
27159,2009,1791000.0,3051001.2
27159,2012,1964635.0,7322868.5
27159,2015,2424000.0,5700193.5
27159,2016,2595000.0,6044864.5
27161,2001,14784000.0,17365980.0
27161,2007,20627060.0,24677484.0
27161,2011,21280000.0,26324766.0
27161,2020,23363000.0,35192012.0
27163,2000,2821700.0,9360032.0
27163,2005,3444000.0,11188210.0
27163,2006,2166600.0,7923460.0
27163,2007,2579780.0,7914853.0
27163,2011,3710000.0,10723039.0
27163,2012,3914610.0,11764939.0
27163,2014,3207000.0,6226457.0
27163,2021,2586000.0,6241081.5
27165,2005,23274400.0,33024704.0
27165,2008,21550000.0,35046320.0
27165,2012,20342814.0,34734470.0
27165,2014,25317000.0,34987040.0
27165,2021,25310000.0,34635664.0
27167,2003,5426400.0,9679238.0
27167,2006,7176000.0,12258595.0
27167,2013,15976000.0,17367384.0
27169,2006,12021300.0,10178288.0
27169,2008,9340000.0,11785106.0
27169,2015,11395000.0,8089332.5
27169,2016,13695000.0,12047093.0
27171,2006,8540400.0,6440081.0
27171,2007,8851252.0,6659415.5
27171,2018,0.0,10955569.0
27171,2022,12038709.0,12797504.0
27173,2000,24839100.0,24430268.0
27173,2003,24745500.0,24023624.0
27173,2008,26040000.0,27774114.0
